2.0 0.8683193990053923 0.7612952423421078 0.7370299623421079 0.7106301276301918
2.2 0.8506606764198215 0.7481334369062744 0.7240605569062746 0.6964997653432036
2.4000000000000004 0.8348167127562576 0.7384166019303162 0.715251621930316 0.6875718017991513
2.6000000000000005 0.8208114238591757 0.7311887869990401 0.7093327269990399 0.6822541758163606
2.8000000000000007 0.8085443772281091 0.7257212201468617 0.7053450201468618 0.6793057668287826
3.000000000000001 0.797842357780743 0.7214971741890666 0.7026280341890669 0.6778582004244461
3.200000000000001 0.7885079876467986 0.7181592893628967 0.7007440093628969 0.6773366530336853
3.4000000000000012 0.7803494101047632 0.7154653117280709 0.699410207728071 0.6773739151399448
3.6000000000000014 0.7731940217751654 0.7132474359026713 0.698444015902671 0.6777385339488443
3.8000000000000016 0.7668926670186322 0.7113905818587365 0.6977277578587366 0.6782863940529661
4.000000000000002 0.7613190997944623 0.7098132198830611 0.6971832358830614 0.6789274876024902
4.200000000000002 0.7563675097803695 0.7084563861450444 0.6967600261450442 0.6796071944024974
4.400000000000002 0.7519495270529748 0.7072758205047789 0.6964230005047787 0.68029127203693
4.600000000000002 0.7479913380480725 0.7062396555666242 0.6961492955666242 0.6809605977353362
4.8000000000000025 0.7444311447259393 0.7053236192484795 0.6959225392484796 0.6816035317966197
5.000000000000003 0.7412170280206687 0.704507175057278 0.6957309870572779 0.6822137951518975
5.200000000000003 0.7383051848024733 0.7037756066010648 0.6955668466010647 0.6827892821268232
5.400000000000003 0.7356584949974141 0.703116471620425 0.6954238956204248 0.6833289316040133
5.600000000000003 0.7332453558819316 0.7025194947689481 0.695297794768948 0.6838336843641888
5.800000000000003 0.7310387396124121 0.7019780769183965 0.6951855169183965 0.6843053681504992
6.0000000000000036 0.7290154278215657 0.7014835091986713 0.6950845891986712 0.6847447095891113
6.200000000000004 0.7271553882511594 0.7010309234224037 0.6949932034224036 0.685154863296045
6.400000000000004 0.7254412655875746 0.7006160302786197 0.6949097202786199 0.6855371205014174
6.600000000000004 0.7238579639159552 0.7002332270313847 0.694833047031385 0.6858935804897365
6.800000000000004 0.7223923024977905 0.6998802001666395 0.6947623081666396 0.6862265959603908
7.000000000000004 0.7210327313090512 0.6995535382343503 0.6946964722343503 0.6865375935257029
7.200000000000005 0.7197690939206245 0.6992506773482976 0.6946351293482977 0.6868285166474144
7.400000000000005 0.7185924305469129 0.6989687331892456 0.6945780151892453 0.6871005917968405
7.600000000000005 0.7174948114260595 0.698706910433895 0.6945245704338951 0.6873555196059743
7.800000000000005 0.7164691981204081 0.6984625634425345 0.6944742954425345 0.6875949709945691
8.000000000000005 0.7155093243900299 0.6982342370957721 0.6944271690957722 0.6878194961095844
