1.0 0.2643782763529998
1.04 0.2764887998393988
1.08 0.2894666467122988
1.12 0.30062528196481253
1.16 0.3072739333331356
1.2 0.3076447689015822
1.24 0.2988722150373633
1.28 0.34087626376435765
1.32 0.3644599104361532
1.3599999999999999 0.36834312682958625
1.4 0.37121554535087853
1.44 0.36637279004185075
1.48 0.3538764960951539
1.52 0.3225409528313321
1.56 0.2653758829083017
1.6 0.26343579682657037
1.6400000000000001 0.25823762896629887
1.6800000000000002 0.24699495135382676
1.72 0.23260967902319862
1.76 0.21680007096915688
1.8 0.1660478297735608
1.8399999999999999 0.15363681079065827
1.88 0.14219580219400996
1.92 0.12951960543523455
1.96 0.09084290706891807
2.0 0.07288320996258335
2.04 0.06575677232831367
2.08 0.05912298413522876
2.12 0.05325385346782241
2.16 0.04817266262580233
2.2 0.04379733880182357
2.24 0.04001881109638816
2.2800000000000002 0.03673451096278768
2.3200000000000003 0.03385837867767805
2.3600000000000003 0.031321201722221303
2.4000000000000004 0.029067970297546708
2.44 0.027054867614424438
2.48 0.025246702403364907
2.52 0.023614913174242247
2.56 0.02213606745362995
2.6 0.020790741915789113
2.64 0.01956268342837575
2.6799999999999997 0.01843817452527219
2.7199999999999998 0.017405548124770576
2.76 0.01645481170316998
2.8 0.015577352990021609
2.84 0.014765706805064838
2.88 0.014013368602263654
2.92 0.01331464378245073
2.96 0.012664525028867502
3.0 0.012058591563800292
