0.0030876545 0.0030876545 0.0030876545 0.0030876545
0.003087475 0.0030876354 0.0030876738 0.003087834
0.0030872955 0.0030876163 0.003087693 0.0030880135
0.003087116 0.003087597 0.003087712 0.0030881932
0.0030869362 0.0030875779 0.003087731 0.0030883728
0.0030867564 0.0030875588 0.0030877502 0.0030885525
0.0030865767 0.00308754 0.003087769 0.0030887323
0.0030863967 0.0030875208 0.003087788 0.003088912
0.0030862167 0.003087502 0.0030878067 0.003089092
0.0030860368 0.0030874833 0.0030878254 0.003089272
0.0030858566 0.0030874645 0.003087844 0.003089452
0.003085676 0.003087446 0.0030878624 0.0030896324
0.0030854954 0.0030874277 0.0030878806 0.0030898128
0.0030853148 0.0030874093 0.0030878987 0.0030899933
0.0030851339 0.0030873911 0.0030879166 0.0030901742
0.0030849527 0.0030873732 0.0030879346 0.003090355
0.0030847713 0.0030873555 0.003087952 0.0030905365
0.0030845897 0.0030873378 0.0030879695 0.0030907178
0.0030844077 0.0030873206 0.0030879867 0.0030908994
0.0030842256 0.0030873034 0.0030880035 0.0030910815
0.0030840433 0.0030872864 0.0030880203 0.0030912636
0.0030838605 0.0030872696 0.0030880368 0.0030914461
0.0030836775 0.0030872533 0.003088053 0.003091629
0.003083494 0.003087237 0.003088069 0.003091812
0.0030833103 0.003087221 0.0030880845 0.0030919954
0.0030831264 0.0030872053 0.0030880999 0.003092179
0.003082942 0.00308719 0.003088115 0.0030923632
0.0030827571 0.0030871748 0.0030881297 0.0030925476
0.003082572 0.0030871602 0.0030881444 0.0030927325
0.0030823865 0.0030871455 0.0030881583 0.0030929178
0.0030822004 0.0030871315 0.003088172 0.0030931034
0.003082014 0.0030871176 0.0030881856 0.0030932897
0.0030818272 0.003087104 0.0030881986 0.0030934762
0.0030816398 0.003087091 0.0030882114 0.003093663
0.003081452 0.0030870782 0.0030882237 0.0030938503
0.0030812637 0.0030870659 0.0030882356 0.0030940382
0.0030810751 0.0030870538 0.0030882473 0.0030942266
0.0030808859 0.0030870421 0.0030882584 0.0030944154
0.003080696 0.0030870307 0.0030882691 0.0030946047
0.0030805056 0.00308702 0.0030882796 0.0030947945
0.003080315 0.0030870093 0.0030882896 0.003094985
